Title,Date
"Reign: Temporada 2: Abandonado","15/09/2018"
"Reign: Temporada 2: Reversão da fortuna","15/09/2018"
"Reign: Temporada 2: Destino tentador","15/09/2018"
"Reign: Temporada 2: Degustação de vingança","15/09/2018"
"Reign: Temporada 2: Proibido","14/09/2018"
"Reign: Temporada 2: O fim do luto","14/09/2018"
"Reign: Temporada 2: Pecados do passado","14/09/2018"
"Reign: Temporada 2: Banido","14/09/2018"
"Reign: Temporada 2: Fugir","14/09/2018"
"Reign: Temporada 2: Misericórdia","14/09/2018"
"Reign: Temporada 2: Atos de guerra","13/09/2018"
"Reign: Temporada 2: O terror dos fiéis","13/09/2018"
"Reign: Temporada 2: O príncipe do sangue","13/09/2018"
"Reign: Temporada 2: Três rainhas","13/09/2018"
"Reign: Temporada 2: Sangue por sangue","13/09/2018"
"Reign: Temporada 2: O cordeiro e o abate","13/09/2018"
"Reign: Temporada 2: Coroação","13/09/2018"
"Reign: Temporada 2: Desenhada e esquartejada","13/09/2018"
"Reign: Temporada 2: A praga","09/09/2018"
"Reign: Temporada 1: Chacina da inocência","09/09/2018"
"Reign: Temporada 1: Longa vida ao rei","09/09/2018"
"Reign: Temporada 1: Terreno elevado","09/09/2018"
"Reign: Temporada 1: Soldados de brinquedo","08/09/2018"
"Reign: Temporada 1: Sem saída","08/09/2018"
"Reign: Temporada 1: Senhor soberano","08/09/2018"
"Reign: Temporada 1: Monstros","08/09/2018"
"Reign: Temporada 1: As trevas","06/09/2018"
"Reign: Temporada 1: Vestimentas imundas","06/09/2018"
"Reign: Temporada 1: A consumação","06/09/2018"
"Reign: Temporada 1: Sangue real","06/09/2018"
"Reign: Temporada 1: Inquisição","06/09/2018"
"Reign: Temporada 1: Sacrifício","05/09/2018"
"Reign: Temporada 1: Pelo rei e pelo país","05/09/2018"
"Reign: Temporada 1: Fadado","04/09/2018"
"Reign: Temporada 1: Deixe para trás","04/09/2018"
"Reign: Temporada 1: Escolhida","04/09/2018"
"Reign: Temporada 1: Um calafrio no ar","04/09/2018"
"Reign: Temporada 1: Corações e mentes","04/09/2018"
"Reign: Temporada 1: Beijada","04/09/2018"
"Reign: Temporada 1: Serpentes no jardim","03/09/2018"
"Reign: Temporada 1: Piloto","03/09/2018"
"A Catedral do Mar: Temporada 1: Episódio 8","03/09/2018"
"A Catedral do Mar: Temporada 1: Episódio 5","03/09/2018"
"A Catedral do Mar: Temporada 1: Episódio 7","03/09/2018"
"A Catedral do Mar: Temporada 1: Episódio 6","03/09/2018"
"A Catedral do Mar: Temporada 1: Episódio 4","02/09/2018"
"A Catedral do Mar: Temporada 1: Episódio 3","02/09/2018"
"A Catedral do Mar: Temporada 1: Episódio 2","02/09/2018"
"A Catedral do Mar: Temporada 1: Episódio 1","02/09/2018"
"Memórias Secretas","02/09/2018"
"Que Mal Eu Fiz a Deus?","01/09/2018"
"À Espera da Chuva","01/09/2018"
"O Autor","01/09/2018"
"Risco duplo","30/08/2018"
"O Guardião Invisível","30/08/2018"
"Sede de vingança","29/08/2018"
"Morrendo e aprendendo","28/08/2018"
"Olhos da Justiça","21/08/2018"
"A troca","20/08/2018"
"As Maiores Incógnitas","19/08/2018"
"Vende-se Esta Casa","19/08/2018"
"Filhos da esperança","19/08/2018"
"A Encruzilhada","19/08/2018"
"Desaparecida","16/08/2018"
"Anne with an E: Anne with an E: Temporada 2: O que há de bom no mundo","12/08/2018"
"Anne with an E: Anne with an E: Temporada 2: O que fomos faz parte daquilo que somos","12/08/2018"
"Anne with an E: Anne with an E: Temporada 2: Na luta contra as evidências","12/08/2018"
"Anne with an E: Anne with an E: Temporada 2: Lembranças podem variar tanto quanto o humor","12/08/2018"
"Anne with an E: Anne with an E: Temporada 2: Eu me recuso a qualquer conclusão definitiva","12/08/2018"
"Anne with an E: Anne with an E: Temporada 2: Os atos que determinaram a vida dela","12/08/2018"
"Anne with an E: Anne with an E: Temporada 2: A ansiedade dolorida da esperança em vão","11/08/2018"
"Anne with an E: Anne with an E: Temporada 2: O que importa é o que está dentro","11/08/2018"
"Anne with an E: Anne with an E: Temporada 2: Pequenos detalhes são mensuráveis, significados são infinitos","11/08/2018"
"Anne with an E: Anne with an E: Temporada 2: Ser jovem é ter esperança","11/08/2018"
"Anne with an E: Temporada 1: Onde você estiver, será meu lar","11/08/2018"
"Anne with an E: Temporada 1: O remorso é o veneno da vida","11/08/2018"
"Anne with an E: Temporada 1: Um laço de amizade","11/08/2018"
"Anne with an E: Temporada 1: Um tesouro vindo da alma","10/08/2018"
"Anne with an E: Temporada 1: Obstinada como a juventude","10/08/2018"
"Anne with an E: Temporada 1: Sou livre e nada me prende","10/08/2018"
"Anne with an E: Temporada 1: Sua determinação dita seu destino","10/08/2018"
"Tal Pai, Tal Filha","10/08/2018"
"Na Trilha da Vingança","09/08/2018"
"A Mansão","07/08/2018"
"Warcraft - O Primeiro Encontro de Dois Mundos","05/08/2018"
"Extinção","05/08/2018"
"Ultimate Beastmaster Brasil: No Mercy: Em busca do ouro","05/08/2018"
"Turismo Macabro: Temporada 1: Japão","05/08/2018"
"Turismo Macabro: Temporada 1: América Latina","05/08/2018"
"Dark Net: Rede Sombria: Paixões","05/08/2018"
"O Aviso","04/08/2018"
"O Bar","25/07/2018"
"Vizinhos 2","25/07/2018"
"Somebody Feed Phil: Primeiro prato: Saigon","25/07/2018"
"Great Interior Design Challenge: Temporada 3: Centro de lazer convertido","23/07/2018"
"Irmãos à Obra: Temporada 2: Mente aberta","21/07/2018"
"Irmãos à Obra: Temporada 1: Casa vitoriana dos sonhos","21/07/2018"
"Irmãos à Obra: Temporada 1: Reformar é a solução","21/07/2018"
"Irmãos à Obra: Temporada 1: Uma casa com estilo","21/07/2018"
"Minha Primeira Caçada","20/07/2018"
"Somebody Feed Phil: Primeiro prato: Bangkok","20/07/2018"
"Próxima Parada: Apocalipse","19/07/2018"
"A Sacada","15/07/2018"
"Sob a Pele do Lobo","09/07/2018"
"O Vazio: Temporada 1: O deserto","06/07/2018"
"O Vazio: Temporada 1: O quarto","06/07/2018"
"Ashby","05/07/2018"
"O Retorno de John Henry","05/07/2018"
"Lobisomem - A Besta entre Nós","01/07/2018"
"TAU","01/07/2018"
"O Vazio do Domingo","24/06/2018"
"O Caderno de Sara","18/06/2018"
"Conflitos e Reencontros","18/06/2018"
"Tabula Rasa: Temporada 1: Bob","15/06/2018"
"Tabula Rasa: Temporada 1: Madeira para as árvores","15/06/2018"
"Tabula Rasa: Temporada 1: Wally","15/06/2018"
"Tabula Rasa: Temporada 1: Segredos do passado","15/06/2018"
"Tabula Rasa: Temporada 1: V.","15/06/2018"
"Tabula Rasa: Temporada 1: O fio de Ariadne","15/06/2018"
"Tabula Rasa: Temporada 1: Um pássaro para o gato","14/06/2018"
"Tabula Rasa: Temporada 1: Houdini","14/06/2018"
"Tabula Rasa: Temporada 1: Spectre","14/06/2018"
"O Fabuloso Destino de Amélie Poulain","14/06/2018"
"Já não me sinto em casa nesse mundo","13/06/2018"
"Amityville: O Despertar","12/06/2018"
"Erased: Temporada 1: Episódio 12","12/06/2018"
"Erased: Temporada 1: Episódio 11","12/06/2018"
"Erased: Temporada 1: Episódio 10","12/06/2018"
"Erased: Temporada 1: Episódio 9","12/06/2018"
"Erased: Temporada 1: Episódio 8","12/06/2018"
"Erased: Temporada 1: Episódio 7","11/06/2018"
"Erased: Temporada 1: Episódio 6","11/06/2018"
"Erased: Temporada 1: Episódio 5","11/06/2018"
"Erased: Temporada 1: Episódio 4","11/06/2018"
"Erased: Temporada 1: Episódio 3","11/06/2018"
"Erased: Temporada 1: Episódio 2","11/06/2018"
"Erased: Temporada 1: Episódio 1","11/06/2018"
"Bosque Macabro","10/06/2018"
"Amnésia","10/06/2018"
"Feliz!: Temporada 1: São Nick","09/06/2018"
"Prisioneiros do Demônio","08/06/2018"
"Cargo","03/06/2018"
"Aggretsuko: Temporada 1: O fim do sonho","02/06/2018"
"Aggretsuko: Temporada 1: Um mundo cor-de-rosa","02/06/2018"
"Aggretsuko: Temporada 1: O Príncipe Egoísta","02/06/2018"
"Aggretsuko: Temporada 1: Karaokê","02/06/2018"
"Aggretsuko: Temporada 1: Puxa-saco","02/06/2018"
"Aggretsuko: Temporada 1: Segredo revelado","01/06/2018"
"Aggretsuko: Temporada 1: Casamento","01/06/2018"
"Aggretsuko: Temporada 1: Parasita","01/06/2018"
"Aggretsuko: Temporada 1: Uma garota esforçada","01/06/2018"
"Aggretsuko: Temporada 1: Um dia na vida de Retsuko","01/06/2018"
"Rebirth","01/06/2018"
"Profissão de Risco","31/05/2018"
"Gênio Diabólico: Temporada 1: Parte 1 - O crime","31/05/2018"
"A Louva-a-deus: Temporada 1: Episódio 6","29/05/2018"
"A Louva-a-deus: Temporada 1: Episódio 5","29/05/2018"
"A Louva-a-deus: Temporada 1: Episódio 4","29/05/2018"
"A Louva-a-deus: Temporada 1: Episódio 2","27/05/2018"
"A Louva-a-deus: Temporada 1: Episódio 3","27/05/2018"
"A Louva-a-deus: Temporada 1: Episódio 1","27/05/2018"
"Mercy","26/05/2018"
"Dark: Temporada 1: Alfa e ômega","23/05/2018"
"Dark: Temporada 1: Tudo acontece agora","23/05/2018"
"Dark: Temporada 1: Você colhe o que planta","23/05/2018"
"Dark: Temporada 1: Ponto crítico","23/05/2018"
"Dark: Temporada 1: Assim foi criado o mundo","22/05/2018"
"Dark: Temporada 1: Verdades","22/05/2018"
"Dark: Temporada 1: Vidas duplas","22/05/2018"
"Dark: Temporada 1: Passado e presente","18/05/2018"
"Dark: Temporada 1: Mentiras","18/05/2018"
"Dark: Temporada 1: Segredos","18/05/2018"
"Cymbeline","18/05/2018"
"Safe: Temporada 1: Episódio 8","17/05/2018"
"Safe: Temporada 1: Episódio 7","17/05/2018"
"Safe: Temporada 1: Episódio 6","17/05/2018"
"Safe: Temporada 1: Episódio 5","17/05/2018"
"Safe: Temporada 1: Episódio 4","17/05/2018"
"Safe: Temporada 1: Episódio 1","17/05/2018"
"Safe: Temporada 1: Episódio 3","17/05/2018"
"Safe: Temporada 1: Episódio 2","17/05/2018"
"Family Blood","16/05/2018"
"Eu Não Sou um Homem Fácil","15/05/2018"
"Merlí: Temporada 1: Os peripatéticos","15/05/2018"
"Darc","12/05/2018"
"As Vozes","06/05/2018"
"O Mistério da Passagem da Morte","06/05/2018"
"Deuses do Egito","06/05/2018"
"O Jogo da Imitação","06/05/2018"
"3%: Temporada 2: Capítulo 1: Espelho","05/05/2018"
"3%: Temporada 1: Capítulo 02: Moedas","05/05/2018"
"3%: Temporada 1: Capítulo 01: Cubos","02/05/2018"
"As Casas Mais Extraordinárias do Mundo: Temporada 1: Floresta","01/05/2018"
"As Casas Mais Extraordinárias do Mundo: Temporada 1: Montanha","01/05/2018"
"The Darkest Dawn","01/05/2018"
"Deixe-me entrar","01/05/2018"
"Beyond Skyline","01/05/2018"
"Como Eu Morro","29/04/2018"
"A Cor de um Crime","26/04/2018"
"Orgulho e Preconceito","23/04/2018"
"1922","21/04/2018"
"O Lobo de Wall Street","19/04/2018"
"Una","19/04/2018"
"Mudo","15/04/2018"
"The Titan","14/04/2018"
"À Procura","14/04/2018"
"Refém de um criminoso","01/04/2018"
"Invasão Alienígena","01/04/2018"
"As Casas Mais Extraordinárias do Mundo: Temporada 1: Litoral","27/03/2018"
"Os Meyerowitz: Família Não se Escolhe (Histórias Novas e Selecionadas)","27/03/2018"
"Atividade Paranormal: Dimensão Fantasma","25/03/2018"
"Black Mirror: Temporada 4: Crocodilo","25/03/2018"
"O Último Rei","23/03/2018"
"Black Mirror: Temporada 1: Quinze milhões de méritos","13/03/2018"
"Black Mirror: Temporada 1: Hino Nacional","13/03/2018"
"Bullet Head","11/03/2018"
"O Duelo","05/03/2018"
"Joe","27/02/2018"
"Vikings: Temporada 4: O acerto de contas","26/02/2018"
"Vikings: Temporada 4: Na véspera","26/02/2018"
"Vikings: Temporada 4: Vingança","26/02/2018"
"Vikings: Temporada 4: O grande exército","26/02/2018"
"Vikings: Temporada 4: Travessias","26/02/2018"
"Vikings: Temporada 4: Todos os seus anjos","26/02/2018"
"Black Mirror: Temporada 3: Queda livre","26/02/2018"
"Vikings: Temporada 4: Na hora incerta antes da manhã","26/02/2018"
"Black Mirror: Temporada 3: Versão de testes","26/02/2018"
"Black Mirror: Temporada 4: USS Callister","26/02/2018"
"Vikings: Temporada 4: Duas viagens","25/02/2018"
"Vikings: Temporada 4: A visão","25/02/2018"
"Vikings: Temporada 4: O forasteiro","25/02/2018"
"Vikings: Temporada 4: O último navio","25/02/2018"
"Vikings: Temporada 4: A morte ao redor","25/02/2018"
"Vikings: Temporada 4: Mudança","24/02/2018"
"Vikings: Temporada 4: Ganhos e perdas","24/02/2018"
"Terror na Ilha","24/02/2018"
"Vikings: Temporada 4: O que poderia ter sido","23/02/2018"
"Vikings: Temporada 4: A promessa","23/02/2018"
"Vikings: Temporada 4: Yol","23/02/2018"
"Vikings: Temporada 4: Misericórdia","23/02/2018"
"Vikings: Temporada 4: Matem a rainha","23/02/2018"
"Vikings: Temporada 4: Uma boa traição","22/02/2018"
"Vikings: Temporada 3: Quem não volta mais","22/02/2018"
"Vikings: Temporada 3: Momento de decisão","22/02/2018"
"Vikings: Temporada 3: Arrombem os portões!","22/02/2018"
"Vikings: Temporada 3: Paris","22/02/2018"
"Vikings: Temporada 3: Renascimento","22/02/2018"
"Vikings: Temporada 3: O usurpador","21/02/2018"
"Vikings: Temporada 3: Cicatrizes","21/02/2018"
"Vikings: Temporada 3: O destino de um guerreiro","21/02/2018"
"Vikings: Temporada 3: O andarilho","21/02/2018"
"Vikings: Temporada 3: Mercenários","21/02/2018"
"Vikings: Temporada 2: Prece do Senhor","21/02/2018"
"Vikings: Temporada 2: Traição","21/02/2018"
"Vikings: Temporada 2: A invasão","20/02/2018"
"Vikings: Temporada 2: Guerra entre irmãos","20/02/2018"
"Vikings: Temporada 1: Quando tudo muda","20/02/2018"
"Vikings: Temporada 1: Sacrifício","20/02/2018"
"Vikings: Temporada 1: O resgate do rei","20/02/2018"
"Vikings: Temporada 1: A cerimônia dos mortos","19/02/2018"
"Vikings: Temporada 1: Ataque de surpresa","19/02/2018"
"Vikings: Temporada 1: O julgamento","19/02/2018"
"Vikings: Temporada 1: Despossuído","19/02/2018"
"O presente","18/02/2018"
"Vikings: Temporada 1: A fúria dos homens do Norte","17/02/2018"
"Vikings: Temporada 1: Ritos de passagem","17/02/2018"
"The 100: Temporada 1: Piloto","17/02/2018"
"La casa de papel: Parte 1: Episódio 13","16/02/2018"
"La casa de papel: Parte 1: Episódio 12","16/02/2018"
"La casa de papel: Parte 1: Episódio 11","16/02/2018"
"La casa de papel: Parte 1: Episódio 10","16/02/2018"
"La casa de papel: Parte 1: Episódio 9","15/02/2018"
"La casa de papel: Parte 1: Episódio 8","15/02/2018"
"La casa de papel: Parte 1: Episódio 7","15/02/2018"
"La casa de papel: Parte 1: Episódio 6","15/02/2018"
"La casa de papel: Parte 1: Episódio 5","15/02/2018"
"La casa de papel: Parte 1: Episódio 4","15/02/2018"
"La casa de papel: Parte 1: Episódio 3","15/02/2018"
"La casa de papel: Parte 1: Episódio 2","15/02/2018"
"Sacrifício","13/02/2018"
"Guardiões da Galáxia","12/02/2018"
"99 Casas","06/02/2018"
"Black Mirror: Temporada 2: Volto já","04/02/2018"
"Black Mirror: Temporada 3: Odiados pela nação","04/02/2018"
"Black Mirror: Temporada 3: Manda quem pode","04/02/2018"
"Black Mirror: Temporada 4: Black Museum","03/02/2018"
"Black Mirror: Temporada 4: Metalhead","03/02/2018"
"Black Mirror: Temporada 4: Hang the DJ","02/02/2018"
"Versões de um Crime","29/01/2018"
"Spectral","28/01/2018"
"Black Mirror: Temporada 4: Arkangel","26/01/2018"
"13 Reasons Why: Temporada 1: Fita 3, Lado A","24/01/2018"
"Terror na Estrada","19/01/2018"
"Além da Ilusão","16/01/2018"
"Super Dark Times","14/01/2018"
"BoJack Horseman: Temporada 1: BoJack, o traidor da pátria","01/01/2018"
"BoJack Horseman: Temporada 1: BoJack Horseman: Temporada 1: A história de BoJack, capítulo 1","31/12/2017"
"13 Reasons Why: Temporada 1: Fita 2, Lado B","29/12/2017"
"13 Reasons Why: Temporada 1: Fita 2, Lado A","28/12/2017"
"13 Reasons Why: Temporada 1: Fita 1, Lado B","28/12/2017"
"13 Reasons Why: Temporada 1: Fita 1, Lado A","27/12/2017"
"Frozen - Uma Aventura Congelante","25/12/2017"
"Bright","24/12/2017"
"Rick and Morty: Temporada 1: A poção do Rick","16/12/2017"
"Rick and Morty: Temporada 1: A Revolta dos Meeseeks","16/12/2017"
"Rick and Morty: Temporada 1: Piloto","12/12/2017"
"Sam Was Here","10/12/2017"
"Rick and Morty: Temporada 2: Casamento intergaláctico","06/12/2017"
"Rick and Morty: Temporada 2: Olha quem está expurgando","06/12/2017"
"Rick and Morty: Temporada 2: TV interdimensional","06/12/2017"
"Rick and Morty: Temporada 2: Confusão em Little Sanchez","05/12/2017"
"Rick and Morty: Temporada 2: Bateria esgotada","05/12/2017"
"Rick and Morty: Temporada 2: Planeta música","05/12/2017"
"Rick and Morty: Temporada 2: Parasitas invasores alienígenas","04/12/2017"
"Rick and Morty: Temporada 2: Assimilação autoerótica","04/12/2017"
"Rick and Morty: Temporada 2: Expresso da meia-noite","04/12/2017"
"Rick and Morty: Temporada 2: Fratura temporal","03/12/2017"
"Rick and Morty: Temporada 1: Uma loja do diabo","03/12/2017"
"Rick and Morty: Temporada 1: Realidade alternativa","03/12/2017"
"Rick and Morty: Temporada 1: O pequeno Gazorpazorp","03/12/2017"
"Rick and Morty: Temporada 1: Realidade Virtual","03/12/2017"
"Rick and Morty: Temporada 1: Parque das Bactérias","03/12/2017"
"Rick and Morty: Temporada 1: Cãortador de grama","03/12/2017"
"Rick and Morty: Temporada 1: Negócio arriscado","03/12/2017"
"Rick and Morty: Temporada 1: Contatos imediatos","03/12/2017"
"Slasher: O carrasco: Cavando o próprio túmulo com os dentes","03/12/2017"
"Slasher: O carrasco: Olho por olho","03/12/2017"
"Marvel - O Justiceiro: Temporada 1: Dois homens mortos","02/12/2017"
"Marvel - O Justiceiro: Temporada 1: Três da madrugada","02/12/2017"
"Amores Canibais","02/12/2017"
"The Journey Is the Destination","26/11/2017"
"A Leoa","15/11/2017"
"Black Mirror: Temporada 1: Toda a sua história","12/11/2017"
"Jogo Perigoso","12/11/2017"
"Fotografia de um Assassinato","05/11/2017"
"Ao Cair da Noite","29/10/2017"
"A Babá","22/10/2017"
"Um Lugar Solitário para Morrer","21/10/2017"
"Scream: Temporada 1: Vamos brincar?","14/10/2017"
"Scream: Temporada 1: Oi, Emma","14/10/2017"
"Scream: Temporada 1: Piloto","14/10/2017"
"Outlander: Temporada 1: Inglesa","11/10/2017"
"O Reencontro","10/10/2017"
"O Nevoeiro: Temporada 1: Pequod","06/10/2017"
"O Nevoeiro: Temporada 1: Experiências compartilhadas","06/10/2017"
"O Nevoeiro: Temporada 1: Síndrome de abstinência","06/10/2017"
"O Nevoeiro: Temporada 1: Piloto","06/10/2017"
"Bates Motel: Temporada 1: Adorei sua escolha de cidade, Norma...","05/10/2017"
"Bates Motel: Temporada 1: Primeiro você sonha, depois morre","05/10/2017"
"Locke","03/10/2017"
"Shadowhunters: The Mortal Instruments: Temporada 1: Moo Shu para viagem","03/10/2017"
"Sem Escalas","01/10/2017"
"Os Suspeitos","01/10/2017"
"Naruto: Temporada 1: Sasuke and Sakura: Friends or Foes?","27/09/2017"
"Naruto: Temporada 5: A batalha começa: Naruto contra Sasuke!","27/09/2017"
"Naruto: Temporada 6: Siga-me! O grande desafio de sobrevivência","27/09/2017"
"Naruto Shippuden: Temporada 3: Vento","27/09/2017"
"Naruto Shippuden: Temporada 1: Kakashi iluminado!","27/09/2017"
"Naruto Shippuden: Temporada 1: Os Akatsuki entram em ação","27/09/2017"
"Naruto Shippuden: Temporada 1: Voltando para casa","27/09/2017"
"Naruto: Temporada 3: Uma luta incomparável: Hokage contra Hokage!","27/09/2017"
"Shadowhunters: The Mortal Instruments: Temporada 1: Mandando tudo para o inferno","26/09/2017"
"Shadowhunters: The Mortal Instruments: Temporada 1: Hotel finados","26/09/2017"
"Shadowhunters: The Mortal Instruments: Temporada 1: A descida não é fácil","26/09/2017"
"Shadowhunters: The Mortal Instruments: Temporada 1: Cálice letal","26/09/2017"
"Sangue no Gelo","24/09/2017"
"Ex_Machina - Instinto Artificial","07/09/2017"
"O Afogamento","05/09/2017"
"King: Uma História de Vingança","03/09/2017"
"Onde Está Segunda?","03/09/2017"
"Nunca Diga Seu Nome","03/09/2017"
"Death Note","02/09/2017"
"Nu","02/09/2017"
"Lucifer: Temporada 1: Me leve de volta ao Inferno","29/08/2017"
"Lucifer: Temporada 1: #EquipeLucifer","29/08/2017"
"Lucifer: Temporada 1: Santo Lucifer","25/08/2017"
"Lucifer: Temporada 1: Até tu, Doutora?","25/08/2017"
"Lucifer: Temporada 1: Pops","25/08/2017"
"Lucifer: Temporada 1: Um padre entra no bar","25/08/2017"
"Lucifer: Temporada 1: Parceiro","25/08/2017"
"Lucifer: Temporada 1: Filho favorito","25/08/2017"
"Lucifer: Temporada 1: Sapatos","25/08/2017"
"Lucifer: Temporada 1: Novidades masculinas","24/08/2017"
"Lucifer: Temporada 1: O quase Príncipe das Trevas","24/08/2017"
"Lucifer: Temporada 1: Fica, Lucifer. Bom Diabo.","24/08/2017"
"Lucifer: Temporada 1: Piloto","24/08/2017"
"Para sempre Alice","15/08/2017"
"O Instituto","15/08/2017"
"Cão Selvagem","13/08/2017"
"O Quarto dos Esquecidos","01/08/2017"
"Innsaei","18/07/2017"
"Isha: Por que caminhar se você pode voar?","18/07/2017"
"O Segredo","17/07/2017"
"Roger Waters – The Wall","16/07/2017"
"Um Passado Sombrio","16/07/2017"
"Tony Robbins: Eu não sou seu guru","14/07/2017"
"The Discovery","14/07/2017"
"Extraordinary: The Stan Romanek Story","11/07/2017"
"Paralisia","07/07/2017"
"À Deriva","03/07/2017"
"A Caverna","02/07/2017"
"Hacker","01/07/2017"
"O Preço do Amanhã","01/07/2017"
"Van Helsing: Temporada 1: Socorro","01/07/2017"
"Marvel - Jessica Jones: Temporada 1: Síndrome do esmagamento","30/06/2017"
"Marvel - Jessica Jones: Temporada 1: Moça bonita não paga","30/06/2017"
"O mensageiro","27/06/2017"
"Marvel - Punho de Ferro: Temporada 1: Soco de trovão, estrondo de canhão","24/06/2017"
"Marvel - Punho de Ferro: Temporada 1: Das sombras, falcão alça voo","24/06/2017"
"Moonlight - Sob a Luz do Luar","17/06/2017"
"Mommy","16/06/2017"
"Heidi","14/06/2017"
"Sete minutos depois da meia-noite","14/06/2017"
"Lugares Escuros","13/06/2017"
"Shimmer Lake","13/06/2017"
"A Anatomia de Grey: Temporada 9: Indo embora","12/06/2017"
"A Anatomia de Grey: Temporada 8: Voo","12/06/2017"
"A Anatomia de Grey: Temporada 11: E o vento levou","12/06/2017"
"Gênios do Crime","12/06/2017"
"Marvel - Punho de Ferro: Temporada 1: A neve abre caminho","11/06/2017"
"Abstract: The Art of Design: Temporada 1: Ilse Crawford: designer de interiores","10/06/2017"
"Abstract: The Art of Design: Temporada 1: Platon: fotógrafo","10/06/2017"
"Abstract: The Art of Design: Temporada 1: Paula Scher: designer gráfico","10/06/2017"
"Abstract: The Art of Design: Temporada 1: Ralph Gilles: designer de automóveis","10/06/2017"
"Abstract: The Art of Design: Temporada 1: Christoph Niemann: ilustrador","10/06/2017"
"A Casa dos Mortos","10/06/2017"
"Garganta do Diabo","09/06/2017"
"Filha de Deus","08/06/2017"
"Lore","07/06/2017"
"O Caçador","06/06/2017"
"A Noiva do Diabo","06/06/2017"
"Um estado de liberdade","04/06/2017"
"A IInquilina","31/05/2017"
"Arès","31/05/2017"
"A Noite Do Javali","31/05/2017"
"He Even Has Your Eyes","30/05/2017"
"Segredos de um Crime","30/05/2017"
"Satânico","30/05/2017"
"Sobre Meninos e Lobos","16/05/2017"
"Onde Está Deus?","16/05/2017"
"Hangman","16/05/2017"
"Regressão","16/05/2017"
"Invencível","02/05/2017"
"Pequenos Delitos","02/05/2017"
"Nerve","01/05/2017"
"Taboo - Jogando com o Assassino","01/05/2017"
"Reféns","01/05/2017"
"Sandy Wexler","01/05/2017"
"A Estrada Interior","01/05/2017"
"Wer","01/05/2017"
"O centenário que saiu sem pagar a conta e sumiu","01/05/2017"
"População 436","29/04/2017"
"P","29/04/2017"
"Tempestade de Areia","26/04/2017"
"3096 Dias","26/04/2017"
"Secuestro","25/04/2017"
"Final Girl","25/04/2017"
"The Forest","25/04/2017"
"Alma perdida","23/04/2017"
"A Nona Vida de Louis Drax","23/04/2017"
"Delírio","21/04/2017"
"Lavender","18/04/2017"
"Mal Intencionados","15/04/2017"
"Peles","15/04/2017"
"Entre Idas e Vindas","15/04/2017"
"Conexão Mortal","14/04/2017"
"Anomalia – Corrida Contra a Vida","14/04/2017"
"Felipe Neto - Minha Vida Não Faz Sentido","14/04/2017"
"O garoto da casa ao lado","14/04/2017"
"Refém do Medo","13/04/2017"
"Sequestro em Cleveland","12/04/2017"
"Bem-vindo a Marly-Gomont","09/04/2017"
"100 Metros","02/04/2017"
"The Fundamentals of Caring","02/04/2017"
"3%: Temporada 1: Capítulo 08: Botão","01/04/2017"
"Stranger Things: Capítulo sete: A banheira","12/03/2017"
"Stranger Things: Capítulo seis: O monstro","12/03/2017"
"Stranger Things: Capítulo cinco: A pulga e o acrobata","12/03/2017"
"Stranger Things: Capítulo quatro: O corpo","12/03/2017"
"Stranger Things: Capítulo três: Caramba","12/03/2017"
"Stranger Things: Capítulo dois: A estranha da Maple Street","12/03/2017"
"Stranger Things: Capítulo um: O desaparecimento de Will Byers","12/03/2017"
"Deus Não Está Morto","12/03/2017"
"Mãos talentosas: A história de Ben Carson","11/03/2017"
"Fruitvale Station","11/03/2017"
"Black Mirror: Temporada 2: Natal","06/03/2017"
"Incondicional","06/03/2017"
"A boa mentira","04/03/2017"
"Ultimate Beastmaster Brasil: No Mercy: Domando a Fera","26/02/2017"
"Black Mirror: Temporada 2: Urso branco","26/02/2017"
